TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005622	intracellular	0.00740415894769675	-4.90571341668706	12941	23	0.851851851851852	27	20989	13607,233406,17217,266690,19132,15476,17527,192156,216742,18415,19933,22142,94353,60530,22137,14183,17240,13430,240084,17932,214901,242620,13837	Eda,Prc1,Mcm4,Cyb5r4,Prph,Hs3st1,Mpv17,Mvd,Fnip1,Hspa4l,Rpl21,Tuba1a,Hmgn3,Fignl1,Ttk,Fgfr2,Mdfi,Dnm2,Cchcr1,Myt1,Chtf18,Dmrta2,Epha3
GO:0099513	polymeric cytoskeletal fiber	0.00758158508458751	-4.88203298712748	617	4	0.148148148148148	27	20989	22142,19132,13430,233406	Tuba1a,Prph,Dnm2,Prc1
GO:0044464	cell part	0.00812061296191102	-4.81334963973754	15033	25	0.925925925925926	27	20989	15476,17527,192156,19933,18415,216742,22142,94353,239606,13607,233406,17217,266690,19132,11449,17932,214901,242620,13837,60530,22137,17240,14183,13430,240084	Hs3st1,Mpv17,Mvd,Rpl21,Hspa4l,Fnip1,Tuba1a,Hmgn3,Slc2a13,Eda,Prc1,Mcm4,Cyb5r4,Prph,Chrng,Myt1,Chtf18,Dmrta2,Epha3,Fignl1,Ttk,Mdfi,Fgfr2,Dnm2,Cchcr1
GO:0005623	cell	0.00821026365822893	-4.80237024175466	15041	25	0.925925925925926	27	20989	242620,13837,17932,11449,214901,13430,240084,22137,60530,14183,17240,94353,19933,18415,216742,22142,17527,192156,15476,266690,19132,17217,13607,233406,239606	Dmrta2,Epha3,Myt1,Chrng,Chtf18,Dnm2,Cchcr1,Ttk,Fignl1,Fgfr2,Mdfi,Hmgn3,Rpl21,Hspa4l,Fnip1,Tuba1a,Mpv17,Mvd,Hs3st1,Cyb5r4,Prph,Mcm4,Eda,Prc1,Slc2a13
GO:0043226	organelle	0.0090255477146378	-4.70769608800215	12170	22	0.814814814814815	27	20989	22137,60530,17240,14183,13430,240084,17932,214901,242620,13837,13607,233406,17217,266690,19132,15476,17527,192156,18415,19933,22142,94353	Ttk,Fignl1,Mdfi,Fgfr2,Dnm2,Cchcr1,Myt1,Chtf18,Dmrta2,Epha3,Eda,Prc1,Mcm4,Cyb5r4,Prph,Hs3st1,Mpv17,Mvd,Hspa4l,Rpl21,Tuba1a,Hmgn3
GO:0043227	membrane-bounded organelle	0.00906072153388873	-4.70380652259624	11296	21	0.777777777777778	27	20989	242620,13837,17932,214901,13430,240084,60530,17240,14183,19933,18415,22142,94353,15476,17527,192156,17217,266690,19132,13607,233406	Dmrta2,Epha3,Myt1,Chtf18,Dnm2,Cchcr1,Fignl1,Mdfi,Fgfr2,Rpl21,Hspa4l,Tuba1a,Hmgn3,Hs3st1,Mpv17,Mvd,Mcm4,Cyb5r4,Prph,Eda,Prc1
GO:0043231	intracellular membrane-bounded organelle	0.00933534266983656	-4.67394779459184	9669	19	0.703703703703704	27	20989	60530,14183,17240,13430,240084,17932,214901,242620,13607,233406,17217,266690,15476,17527,192156,18415,19933,22142,94353	Fignl1,Fgfr2,Mdfi,Dnm2,Cchcr1,Myt1,Chtf18,Dmrta2,Eda,Prc1,Mcm4,Cyb5r4,Hs3st1,Mpv17,Mvd,Hspa4l,Rpl21,Tuba1a,Hmgn3
GO:0031390	Ctf18 RFC-like complex	0.0102465907320188	-4.58081024023555	8	1	0.037037037037037	27	20989	214901	Chtf18
GO:0005883	neurofilament	0.011520283218511	-4.46364603907641	9	1	0.037037037037037	27	20989	19132	Prph
GO:0042622	photoreceptor outer segment membrane	0.0127923972484865	-4.35890424948562	10	1	0.037037037037037	27	20989	19132	Prph
GO:0005874	microtubule	0.0132878915489504	-4.32090206828254	389	3	0.111111111111111	27	20989	22142,13430,233406	Tuba1a,Dnm2,Prc1
GO:0042555	MCM complex	0.0140629347041972	-4.26421268719681	11	1	0.037037037037037	27	20989	17217	Mcm4
GO:0042579	microbody	0.0146647099026907	-4.22231135835829	144	2	0.0740740740740741	27	20989	192156,17527	Mvd,Mpv17
GO:0005777	peroxisome	0.0146647099026907	-4.22231135835829	144	2	0.0740740740740741	27	20989	17527,192156	Mpv17,Mvd
GO:0070938	contractile ring	0.015331897462543	-4.17781981929319	12	1	0.037037037037037	27	20989	233406	Prc1
GO:0005634	nucleus	0.0169127961799657	-4.07968477314984	6419	14	0.518518518518518	27	20989	17217,240084,13430,17240,14183,60530,233406,22142,18415,242620,19933,94353,214901,17932	Mcm4,Cchcr1,Dnm2,Mdfi,Fgfr2,Fignl1,Prc1,Tuba1a,Hspa4l,Dmrta2,Rpl21,Hmgn3,Chtf18,Myt1
GO:0001891	phagocytic cup	0.017865106398211	-4.02490583184518	14	1	0.037037037037037	27	20989	13430	Dnm2
GO:0099512	supramolecular fiber	0.0203264647920938	-3.89583155765337	826	4	0.148148148148148	27	20989	22142,13430,19132,233406	Tuba1a,Dnm2,Prph,Prc1
GO:0099081	supramolecular polymer	0.0208149635287698	-3.87208315049768	832	4	0.148148148148148	27	20989	233406,19132,13430,22142	Prc1,Prph,Dnm2,Tuba1a
GO:0099080	supramolecular complex	0.0208149635287698	-3.87208315049768	832	4	0.148148148148148	27	20989	233406,22142,13430,19132	Prc1,Tuba1a,Dnm2,Prph
GO:0005892	acetylcholine-gated channel complex	0.0216531564280046	-3.83260404171915	17	1	0.037037037037037	27	20989	11449	Chrng
GO:0044427	chromosomal part	0.0217295132963631	-3.82908388273899	843	4	0.148148148148148	27	20989	214901,22137,94353,17217	Chtf18,Ttk,Hmgn3,Mcm4
GO:0045202	synapse	0.0227553809165356	-3.78295363774876	855	4	0.148148148148148	27	20989	14183,11449,13430,19132	Fgfr2,Chrng,Dnm2,Prph
GO:0005782	peroxisomal matrix	0.0229127103456671	-3.77606348546927	18	1	0.037037037037037	27	20989	192156	Mvd
GO:0031907	microbody lumen	0.0229127103456671	-3.77606348546927	18	1	0.037037037037037	27	20989	192156	Mvd
GO:0044430	cytoskeletal part	0.0280485858471939	-3.57381706371414	1364	5	0.185185185185185	27	20989	233406,22142,240084,19132,13430	Prc1,Tuba1a,Cchcr1,Prph,Dnm2
GO:0005887	integral component of plasma membrane	0.0289162926236431	-3.54335008411237	1375	5	0.185185185185185	27	20989	11449,13607,14183,239606,13837	Chrng,Eda,Fgfr2,Slc2a13,Epha3
GO:0045334	clathrin-coated endocytic vesicle	0.0291870930758323	-3.53402868537758	23	1	0.037037037037037	27	20989	13430	Dnm2
GO:0044459	plasma membrane part	0.0316043044889739	-3.4544619496606	2449	7	0.259259259259259	27	20989	13607,11449,14183,239606,19132,13430,13837	Eda,Chrng,Fgfr2,Slc2a13,Prph,Dnm2,Epha3
GO:0045211	postsynaptic membrane	0.0336818566300428	-3.39079596553228	225	2	0.0740740740740741	27	20989	13430,11449	Dnm2,Chrng
GO:0031226	intrinsic component of plasma membrane	0.0349368275940386	-3.35421377421872	1446	5	0.185185185185185	27	20989	13607,11449,239606,14183,13837	Eda,Chrng,Slc2a13,Fgfr2,Epha3
GO:0031253	cell projection membrane	0.0387501264165939	-3.25062126082439	243	2	0.0740740740740741	27	20989	19132,13430	Prph,Dnm2
GO:0015630	microtubule cytoskeleton	0.0393335904610915	-3.23567640605956	1015	4	0.148148148148148	27	20989	233406,240084,13430,22142	Prc1,Cchcr1,Dnm2,Tuba1a
GO:0070013	intracellular organelle lumen	0.0433057929832916	-3.1394688657794	3202	8	0.296296296296296	27	20989	233406,60530,14183,17217,17932,214901,192156,19933	Prc1,Fignl1,Fgfr2,Mcm4,Myt1,Chtf18,Mvd,Rpl21
GO:0043233	organelle lumen	0.0436567854282253	-3.1313965579593	3207	8	0.296296296296296	27	20989	192156,214901,17932,19933,233406,14183,60530,17217	Mvd,Chtf18,Myt1,Rpl21,Prc1,Fgfr2,Fignl1,Mcm4
GO:0031974	membrane-enclosed lumen	0.0436567854282253	-3.1313965579593	3207	8	0.296296296296296	27	20989	17932,192156,214901,19933,60530,14183,233406,17217	Myt1,Mvd,Chtf18,Rpl21,Fignl1,Fgfr2,Prc1,Mcm4
GO:0060076	excitatory synapse	0.0453194423272998	-3.09401914812091	36	1	0.037037037037037	27	20989	14183	Fgfr2
GO:0060170	ciliary membrane	0.0465496420604896	-3.06723596464438	37	1	0.037037037037037	27	20989	19132	Prph
GO:0044456	synapse part	0.0523273983680814	-2.95023517571233	663	3	0.111111111111111	27	20989	19132,13430,11449	Prph,Dnm2,Chrng
GO:0001917	photoreceptor inner segment	0.0526777782332658	-2.9435615777636	42	1	0.037037037037037	27	20989	13430	Dnm2
GO:0097060	synaptic membrane	0.0532378495994128	-2.93298567696568	290	2	0.0740740740740741	27	20989	13430,11449	Dnm2,Chrng
GO:0044444	cytoplasmic part	0.0555364767004203	-2.89071523627054	6667	13	0.481481481481481	27	20989	19933,18415,13837,22142,15476,17527,192156,266690,13430,19132,240084,14183,13607	Rpl21,Hspa4l,Epha3,Tuba1a,Hs3st1,Mpv17,Mvd,Cyb5r4,Dnm2,Prph,Cchcr1,Fgfr2,Eda
GO:0005768	endosome	0.0643232632696098	-2.74383392048531	722	3	0.111111111111111	27	20989	13837,22142,13430	Epha3,Tuba1a,Dnm2
GO:0031981	nuclear lumen	0.0658245593375892	-2.72076226807581	2868	7	0.259259259259259	27	20989	19933,17217,233406,214901,17932,14183,60530	Rpl21,Mcm4,Prc1,Chtf18,Myt1,Fgfr2,Fignl1
GO:0098687	chromosomal region	0.0664997989488639	-2.71055635465025	329	2	0.0740740740740741	27	20989	22137,17217	Ttk,Mcm4
GO:0032587	ruffle membrane	0.070835462392674	-2.64739552242915	57	1	0.037037037037037	27	20989	13430	Dnm2
GO:0022625	cytosolic large ribosomal subunit	0.0720339834320321	-2.63061727920776	58	1	0.037037037037037	27	20989	19933	Rpl21
GO:0005905	clathrin-coated pit	0.0768131976397469	-2.56637880932451	62	1	0.037037037037037	27	20989	13430	Dnm2
GO:0044439	peroxisomal part	0.0780042925725767	-2.55099142082505	63	1	0.037037037037037	27	20989	192156	Mvd
GO:0005881	cytoplasmic microtubule	0.0780042925725767	-2.55099142082505	63	1	0.037037037037037	27	20989	22142	Tuba1a
GO:0044438	microbody part	0.0780042925725767	-2.55099142082505	63	1	0.037037037037037	27	20989	192156	Mvd
GO:0001750	photoreceptor outer segment	0.0839376040120372	-2.47768156553892	68	1	0.037037037037037	27	20989	19132	Prph
GO:0005856	cytoskeleton	0.0956760403974262	-2.34678737344231	1925	5	0.185185185185185	27	20989	22142,13430,240084,19132,233406	Tuba1a,Dnm2,Cchcr1,Prph,Prc1
GO:0005581	collagen trimer	0.100355920415547	-2.29903220781644	82	1	0.037037037037037	27	20989	13607	Eda
GO:0098794	postsynapse	0.101879506749152	-2.2839644703711	422	2	0.0740740740740741	27	20989	13430,11449	Dnm2,Chrng
GO:0098590	plasma membrane region	0.107123131016162	-2.23377634897334	899	3	0.111111111111111	27	20989	11449,13430,19132	Chrng,Dnm2,Prph
GO:0030136	clathrin-coated vesicle	0.109610203115476	-2.2108248146819	90	1	0.037037037037037	27	20989	13430	Dnm2
GO:0005814	centriole	0.11305686946564	-2.17986431726003	93	1	0.037037037037037	27	20989	240084	Cchcr1
GO:0005654	nucleoplasm	0.116785775169191	-2.14741400393977	2047	5	0.185185185185185	27	20989	14183,17932,214901,233406,17217	Fgfr2,Myt1,Chtf18,Prc1,Mcm4
GO:0097731	9+0 non-motile cilium	0.117632444272239	-2.14019039489864	97	1	0.037037037037037	27	20989	19132	Prph
GO:0097733	photoreceptor cell cilium	0.117632444272239	-2.14019039489864	97	1	0.037037037037037	27	20989	19132	Prph
GO:0005829	cytosol	0.122508310819268	-2.09957640787602	1497	4	0.148148148148148	27	20989	192156,13430,19933,18415	Mvd,Dnm2,Rpl21,Hspa4l
GO:0044428	nuclear part	0.123717841875152	-2.08975177493888	3329	7	0.259259259259259	27	20989	19933,17217,14183,60530,214901,233406,17932	Rpl21,Mcm4,Fgfr2,Fignl1,Chtf18,Prc1,Myt1
GO:0022626	cytosolic ribosome	0.128972154751066	-2.04815875256333	107	1	0.037037037037037	27	20989	19933	Rpl21
GO:0005813	centrosome	0.129105571876834	-2.04712482267409	487	2	0.0740740740740741	27	20989	13430,240084	Dnm2,Cchcr1
GO:0030496	midbody	0.131223194907327	-2.03085562764555	109	1	0.037037037037037	27	20989	233406	Prc1
GO:0015934	large ribosomal subunit	0.134589254545644	-2.00552769745723	112	1	0.037037037037037	27	20989	19933	Rpl21
GO:0043195	terminal bouton	0.136826313464846	-1.98904294240133	114	1	0.037037037037037	27	20989	19132	Prph
GO:0055037	recycling endosome	0.137942753678622	-1.98091650830582	115	1	0.037037037037037	27	20989	22142	Tuba1a
GO:0031256	leading edge membrane	0.139057803297292	-1.97286558123388	116	1	0.037037037037037	27	20989	13430	Dnm2
GO:0031410	cytoplasmic vesicle	0.139139452265428	-1.97227859506599	1570	4	0.148148148148148	27	20989	13430,22142,13837,14183	Dnm2,Tuba1a,Epha3,Fgfr2
GO:0097708	intracellular vesicle	0.140077596934021	-1.96555874610585	1574	4	0.148148148148148	27	20989	14183,13430,13837,22142	Fgfr2,Dnm2,Epha3,Tuba1a
GO:0000784	nuclear chromosome, telomeric region	0.144612250547681	-1.93369925259927	121	1	0.037037037037037	27	20989	17217	Mcm4
GO:0005882	intermediate filament	0.144612250547681	-1.93369925259927	121	1	0.037037037037037	27	20989	19132	Prph
GO:0012505	endomembrane system	0.145720977245617	-1.92606160053969	3470	7	0.259259259259259	27	20989	13430,266690,13837,22142,13607,14183,15476	Dnm2,Cyb5r4,Epha3,Tuba1a,Eda,Fgfr2,Hs3st1
GO:0000776	kinetochore	0.151232044245509	-1.88893990485063	127	1	0.037037037037037	27	20989	22137	Ttk
GO:0030139	endocytic vesicle	0.151232044245509	-1.88893990485063	127	1	0.037037037037037	27	20989	13430	Dnm2
GO:0097730	non-motile cilium	0.152330535996995	-1.88170254018289	128	1	0.037037037037037	27	20989	19132	Prph
GO:0001726	ruffle	0.152330535996995	-1.88170254018289	128	1	0.037037037037037	27	20989	13430	Dnm2
GO:0032991	macromolecular complex	0.154402993347441	-1.86818925461409	4875	9	0.333333333333333	27	20989	13607,22137,13430,17217,11449,214901,94353,19933,22142	Eda,Ttk,Dnm2,Mcm4,Chrng,Chtf18,Hmgn3,Rpl21,Tuba1a
GO:0031966	mitochondrial membrane	0.155152674773378	-1.8633456483177	546	2	0.0740740740740741	27	20989	17527,13430	Mpv17,Dnm2
GO:0005576	extracellular region	0.158905460116638	-1.83944584406231	4220	8	0.296296296296296	27	20989	14183,60530,13607,19132,13430,15972,13837,22142	Fgfr2,Fignl1,Eda,Prph,Dnm2,Ifna9,Epha3,Tuba1a
GO:0044450	microtubule organizing center part	0.159981735174729	-1.83269562542245	135	1	0.037037037037037	27	20989	240084	Cchcr1
GO:0036464	cytoplasmic ribonucleoprotein granule	0.162155548729786	-1.8191992270808	137	1	0.037037037037037	27	20989	22142	Tuba1a
GO:0000228	nuclear chromosome	0.164213691876436	-1.8065867000782	566	2	0.0740740740740741	27	20989	60530,17217	Fignl1,Mcm4
GO:0005815	microtubule organizing center	0.166038122093818	-1.79553786582381	570	2	0.0740740740740741	27	20989	240084,13430	Cchcr1,Dnm2
GO:0030135	coated vesicle	0.168644535665339	-1.77996211844208	143	1	0.037037037037037	27	20989	13430	Dnm2
GO:0048471	perinuclear region of cytoplasm	0.170615982016139	-1.76833996709233	580	2	0.0740740740740741	27	20989	13430,266690	Dnm2,Cyb5r4
GO:0030027	lamellipodium	0.172943611668973	-1.75478968172567	147	1	0.037037037037037	27	20989	13430	Dnm2
GO:0005740	mitochondrial envelope	0.173834212995189	-1.74965323284721	587	2	0.0740740740740741	27	20989	13430,17527	Dnm2,Mpv17
GO:0035770	ribonucleoprotein granule	0.174015031043389	-1.74861359819177	148	1	0.037037037037037	27	20989	22142	Tuba1a
GO:0000781	chromosome, telomeric region	0.175085113765702	-1.74248305892	149	1	0.037037037037037	27	20989	17217	Mcm4
GO:0098802	plasma membrane receptor complex	0.188875282117414	-1.66666836471774	162	1	0.037037037037037	27	20989	11449	Chrng
GO:0030426	growth cone	0.189926819406225	-1.66111644203508	163	1	0.037037037037037	27	20989	13430	Dnm2
GO:0045111	intermediate filament cytoskeleton	0.190977043935463	-1.65560204697833	164	1	0.037037037037037	27	20989	19132	Prph
GO:0030427	site of polarized growth	0.195164845698062	-1.6339107149819	168	1	0.037037037037037	27	20989	13430	Dnm2
GO:0044391	ribosomal subunit	0.205543224518643	-1.58209892887361	178	1	0.037037037037037	27	20989	19933	Rpl21
GO:0000775	chromosome, centromeric region	0.210683966718188	-1.55739605637736	183	1	0.037037037037037	27	20989	22137	Ttk
GO:0005802	trans-Golgi network	0.211708264172833	-1.55254606441462	184	1	0.037037037037037	27	20989	13430	Dnm2
GO:0043679	axon terminus	0.212731281576633	-1.54772549858796	185	1	0.037037037037037	27	20989	19132	Prph
GO:0005886	plasma membrane	0.22145086496182	-1.50755454271936	4583	8	0.296296296296296	27	20989	13837,11449,13430,19132,13607,233406,239606,14183	Epha3,Chrng,Dnm2,Prph,Eda,Prc1,Slc2a13,Fgfr2
GO:0044306	neuron projection terminus	0.226919976542293	-1.48315784989812	199	1	0.037037037037037	27	20989	19132	Prph
GO:0005794	Golgi apparatus	0.229404870230043	-1.47226684421561	1291	3	0.111111111111111	27	20989	13430,14183,15476	Dnm2,Fgfr2,Hs3st1
GO:0000139	Golgi membrane	0.23192743513253	-1.46133073584273	204	1	0.037037037037037	27	20989	13430	Dnm2
GO:0043209	myelin sheath	0.237895163940784	-1.43592518999761	210	1	0.037037037037037	27	20989	22142	Tuba1a
GO:0005769	early endosome	0.241848816982774	-1.41944247125799	214	1	0.037037037037037	27	20989	13837	Epha3
GO:0071944	cell periphery	0.243640848851794	-1.41206006897874	4700	8	0.296296296296296	27	20989	233406,13607,239606,14183,19132,13430,11449,13837	Prc1,Eda,Slc2a13,Fgfr2,Prph,Dnm2,Chrng,Epha3
GO:0005840	ribosome	0.244801087391101	-1.40730928639672	217	1	0.037037037037037	27	20989	19933	Rpl21
GO:0005819	spindle	0.24578271508694	-1.40330740536865	218	1	0.037037037037037	27	20989	233406	Prc1
GO:0033267	axon part	0.249696953208838	-1.38750728357767	222	1	0.037037037037037	27	20989	19132	Prph
GO:0005938	cell cortex	0.250672451947743	-1.38360816438798	223	1	0.037037037037037	27	20989	14183	Fgfr2
GO:0044445	cytosolic part	0.251646729310827	-1.37972904282088	224	1	0.037037037037037	27	20989	19933	Rpl21
GO:0044429	mitochondrial part	0.254847922672664	-1.36708829340583	758	2	0.0740740740740741	27	20989	17527,13430	Mpv17,Dnm2
GO:0016020	membrane	0.259874345259786	-1.34755705225	9212	14	0.518518518518518	27	20989	13430,19132,17217,98970,13607,233406,22137,239606,14183,19933,13837,11449,17527,214901	Dnm2,Prph,Mcm4,Fibcd1,Eda,Prc1,Ttk,Slc2a13,Fgfr2,Rpl21,Epha3,Chrng,Mpv17,Chtf18
GO:0098791	Golgi subcompartment	0.26802399327555	-1.31667877533102	241	1	0.037037037037037	27	20989	13430	Dnm2
GO:0099568	cytoplasmic region	0.278436543198679	-1.2785650976464	252	1	0.037037037037037	27	20989	14183	Fgfr2
GO:0031984	organelle subcompartment	0.283122229727774	-1.26187656741867	257	1	0.037037037037037	27	20989	13430	Dnm2
GO:0034702	ion channel complex	0.291482727886047	-1.23277452748209	266	1	0.037037037037037	27	20989	11449	Chrng
GO:0030529	intracellular ribonucleoprotein complex	0.291525889401681	-1.23262646272136	834	2	0.0740740740740741	27	20989	22142,19933	Tuba1a,Rpl21
GO:1990904	ribonucleoprotein complex	0.292008454448569	-1.23097252354201	835	2	0.0740740740740741	27	20989	22142,19933	Tuba1a,Rpl21
GO:1902495	transmembrane transporter complex	0.313320915868368	-1.16052732337883	290	1	0.037037037037037	27	20989	11449	Chrng
GO:0031090	organelle membrane	0.317481208686004	-1.14733664764184	1539	3	0.111111111111111	27	20989	17527,13430,19132	Mpv17,Dnm2,Prph
GO:1990351	transporter complex	0.318678335521862	-1.14357303752283	296	1	0.037037037037037	27	20989	11449	Chrng
GO:0098588	bounding membrane of organelle	0.338137895459928	-1.08430149196467	931	2	0.0740740740740741	27	20989	13430,19132	Dnm2,Prph
GO:0098793	presynapse	0.338844668547141	-1.08221348148531	319	1	0.037037037037037	27	20989	19132	Prph
GO:0044421	extracellular region part	0.339996910795408	-1.07881874730907	3712	6	0.222222222222222	27	20989	13430,19132,22142,60530,14183,15972	Dnm2,Prph,Tuba1a,Fignl1,Fgfr2,Ifna9
GO:0043234	protein complex	0.341840378021493	-1.07341138180362	3003	5	0.185185185185185	27	20989	13430,17217,214901,13607,22137	Dnm2,Mcm4,Chtf18,Eda,Ttk
GO:0043235	receptor complex	0.34229266814464	-1.07208915306003	323	1	0.037037037037037	27	20989	11449	Chrng
GO:0031252	cell leading edge	0.343151958664903	-1.06958190174664	324	1	0.037037037037037	27	20989	13430	Dnm2
GO:0031967	organelle envelope	0.34386167693053	-1.06751580441954	943	2	0.0740740740740741	27	20989	17527,13430	Mpv17,Dnm2
GO:0031975	envelope	0.346242856230747	-1.06061485351799	948	2	0.0740740740740741	27	20989	13430,17527	Dnm2,Mpv17
GO:0005925	focal adhesion	0.367606361270354	-1.00074258377995	353	1	0.037037037037037	27	20989	13430	Dnm2
GO:0031982	vesicle	0.368965158143544	-0.997053061774903	3829	6	0.222222222222222	27	20989	19132,13430,13837,22142,14183,60530	Prph,Dnm2,Epha3,Tuba1a,Fgfr2,Fignl1
GO:0005924	cell-substrate adherens junction	0.371733045852548	-0.989579300996472	358	1	0.037037037037037	27	20989	13430	Dnm2
GO:0044441	ciliary part	0.375833792790777	-0.978608273770985	363	1	0.037037037037037	27	20989	19132	Prph
GO:0030055	cell-substrate junction	0.37665084347289	-0.976436665305294	364	1	0.037037037037037	27	20989	13430	Dnm2
GO:0044463	cell projection part	0.383985969502447	-0.957149264815975	1028	2	0.0740740740740741	27	20989	13430,19132	Dnm2,Prph
GO:0045177	apical part of cell	0.391980526923646	-0.936543116640768	383	1	0.037037037037037	27	20989	13607	Eda
GO:0098589	membrane region	0.398325940651813	-0.920484662489962	391	1	0.037037037037037	27	20989	13430	Dnm2
GO:0005743	mitochondrial inner membrane	0.400688990672565	-0.914569736954413	394	1	0.037037037037037	27	20989	17527	Mpv17
GO:0070062	extracellular exosome	0.430461177738693	-0.842898138649538	2587	4	0.148148148148148	27	20989	60530,19132,13430,22142	Fignl1,Prph,Dnm2,Tuba1a
GO:0019866	organelle inner membrane	0.432101805551462	-0.839094057502963	435	1	0.037037037037037	27	20989	17527	Mpv17
GO:1903561	extracellular vesicle	0.435020482909871	-0.83236216185289	2602	4	0.148148148148148	27	20989	22142,13430,19132,60530	Tuba1a,Dnm2,Prph,Fignl1
GO:0043230	extracellular organelle	0.437145897191572	-0.827488278755401	2609	4	0.148148148148148	27	20989	22142,19132,13430,60530	Tuba1a,Prph,Dnm2,Fignl1
GO:0044431	Golgi apparatus part	0.441726503265247	-0.817064359315262	448	1	0.037037037037037	27	20989	13430	Dnm2
GO:0005789	endoplasmic reticulum membrane	0.441726503265247	-0.817064359315262	448	1	0.037037037037037	27	20989	13607	Eda
GO:0043005	neuron projection	0.449689909269555	-0.799197024261865	1172	2	0.0740740740740741	27	20989	13430,19132	Dnm2,Prph
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.455511323059552	-0.786334704062986	467	1	0.037037037037037	27	20989	13607	Eda
GO:0030424	axon	0.465458207248093	-0.764732966643325	481	1	0.037037037037037	27	20989	19132	Prph
GO:0031012	extracellular matrix	0.471759981103975	-0.751284937344208	490	1	0.037037037037037	27	20989	14183	Fgfr2
GO:0000785	chromatin	0.482104275046647	-0.729594850058234	505	1	0.037037037037037	27	20989	94353	Hmgn3
GO:0005929	cilium	0.488216923779806	-0.716995455954707	514	1	0.037037037037037	27	20989	19132	Prph
GO:0044454	nuclear chromosome part	0.501552850693723	-0.69004629190103	534	1	0.037037037037037	27	20989	17217	Mcm4
GO:0044432	endoplasmic reticulum part	0.508094694358524	-0.677087442557569	544	1	0.037037037037037	27	20989	13607	Eda
GO:0030054	cell junction	0.531773574720425	-0.631537491666516	1365	2	0.0740740740740741	27	20989	11449,13430	Chrng,Dnm2
