TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
60590	Grm8 (glutamate metabotropic receptor 8)	0.00767063243588104	-4.87035621121595	1	1	0.0204081632653061	49	6388	56469	Pias1
12393	Runx2 (runt related transcription factor 2)	0.0110304398482184	-4.50709656906681	21	2	0.0408163265306122	49	6388	21885,17125	Tle1,Smad1
3502	IGHG3 (immunoglobulin heavy constant gamma 3 (G3m marker))	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	19211	Pten
228598	Ebf4 (early B cell factor 4)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	13593	Ebf3
64707	Suv39h2 (suppressor of variegation 3-9 homolog 2 (Drosophila))	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	17125	Smad1
1739	DLG1 (discs large MAGUK scaffold protein 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	22343	Lin7c
5580	PRKCD (protein kinase C delta)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	18260	Ocln
41965	Bin1 (Bicoid interacting protein 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	56469	Pias1
43767	ci (cubitus interruptus)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	56469	Pias1
57515	SERINC1 (serine incorporator 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	19211	Pten
9921	RNF10 (ring finger protein 10)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
654470	Tctn1 (tectonic family member 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	52906	Ahi1
64110	MAGEF1 (MAGE family member F1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	56469	Pias1
243771	Parp12 (poly (ADP-ribose) polymerase family, member 12)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	243771	Parp12
8349	HIST2H2BE (histone cluster 2 H2B family member e)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	22589	Atrx
23187	PHLDB1 (pleckstrin homology like domain family B member 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
23268	DNMBP (dynamin binding protein)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
57646	USP28 (ubiquitin specific peptidase 28)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	27223	Trp53bp1
231214	Cc2d2a (coiled-coil and C2 domain containing 2A)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	52906	Ahi1
27385	Magel2 (melanoma antigen, family L, 2)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	56469	Pias1
70238	Rnf168 (ring finger protein 168)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	27223	Trp53bp1
10548	TM9SF1 (transmembrane 9 superfamily member 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
219790	RTKN2 (rhotekin 2)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
14013	Mecom (MDS1 and EVI1 complex locus)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	17125	Smad1
6150	MRPL23 (mitochondrial ribosomal protein L23)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
5549	PRELP (proline and arginine rich end leucine rich repeat protein)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	18074	Nid2
16515	Kcnj12 (potassium inwardly-rectifying channel, subfamily J, member 12)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	22343	Lin7c
213742	Xist (inactive X specific transcripts)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	22589	Atrx
59079	Erbin (Erbb2 interacting protein)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	227937	Pkp4
15289	Hmgb1 (high mobility group box 1)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	21885	Tle1
57701	NCKAP5L (NCK associated protein 5 like)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	19211	Pten
152503	SH3D19 (SH3 domain containing 19)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	12488	Cd2ap
23558	WBP2 (WW domain binding protein 2)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	27223	Trp53bp1
56524	Mpp6 (membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6))	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	22343	Lin7c
56381	Spen (SPEN homolog, transcriptional regulator (Drosophila))	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	110521	Hivep1
57763	ANKRA2 (ankyrin repeat family A member 2)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	56469	Pias1
243833	Zfp128 (zinc finger protein 128)	0.015283618032903	-4.18097374101421	2	1	0.0204081632653061	49	6388	17125	Smad1
22059	Trp53 (transformation related protein 53)	0.0215810663596133	-3.83593890611844	78	3	0.0612244897959184	49	6388	56469,27223,19211	Pias1,Trp53bp1,Pten
76787	Ppfia3 (protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
84289	ING5 (inhibitor of growth family member 5)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22589	Atrx
14623	Gjb6 (gap junction protein, beta 6)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	17125	Smad1
65979	PHACTR4 (phosphatase and actin regulator 4)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	12488	Cd2ap
7297	TYK2 (tyrosine kinase 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	27223	Trp53bp1
8573	CASK (calcium/calmodulin dependent serine protein kinase)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
319924	Apba1 (amyloid beta (A4) precursor protein binding, family A, member 1)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
4259	MGST3 (microsomal glutathione S-transferase 3)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
21749	Terf1 (telomeric repeat binding factor 1)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	27223	Trp53bp1
12227	Btg2 (B cell translocation gene 2, anti-proliferative)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	17125	Smad1
21750	Terf2 (telomeric repeat binding factor 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	27223	Trp53bp1
7866	IFRD2 (interferon related developmental regulator 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	12488	Cd2ap
71746	Rgl3 (ral guanine nucleotide dissociation stimulator-like 3)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	64143	Ralb
55088	CCDC186 (coiled-coil domain containing 186)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	19211	Pten
55379	LRRC59 (leucine rich repeat containing 59)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	12488	Cd2ap
16782	Lamc2 (laminin, gamma 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	18074	Nid2
143098	MPP7 (membrane palmitoylated protein 7)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
17910	Myo15 (myosin XV)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	52906	Ahi1
24136	Zeb2 (zinc finger E-box binding homeobox 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	17125	Smad1
10130	PDIA6 (protein disulfide isomerase family A member 6)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	56469	Pias1
14130	Fcgr2b (Fc receptor, IgG, low affinity IIb)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	20821	Trim21
9767	JADE3 (jade family PHD finger 3)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22589	Atrx
328483	Trav6-3 (T cell receptor alpha variable 6-3)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	27223	Trp53bp1
98660	Atp1a2 (ATPase, Na+/K+ transporting, alpha 2 polypeptide)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	20541	Slc8a1
21844	Tiam1 (T cell lymphoma invasion and metastasis 1)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	270190	Ephb1
79968	WDR76 (WD repeat domain 76)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22589	Atrx
64398	MPP5 (membrane palmitoylated protein 5)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
50618	ITSN2 (intersectin 2)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	19211	Pten
25911	DPCD (deleted in primary ciliary dyskinesia homolog (mouse))	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	22343	Lin7c
21847	Klf10 (Kruppel-like factor 10)	0.0228393810641577	-3.77926899332868	3	1	0.0204081632653061	49	6388	17125	Smad1
14056	Ezh2 (enhancer of zeste 2 polycomb repressive complex 2 subunit)	0.0291994696408331	-3.53360473285802	35	2	0.0408163265306122	49	6388	22589,21885	Atrx,Tle1
22057	Tob1 (transducer of ErbB-2.1)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	17125	Smad1
69257	Elf2 (E74-like factor 2)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	270190	Ephb1
15398	Hoxa13 (homeobox A13)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	17125	Smad1
9019	MPZL1 (myelin protein zero like 1)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	19211	Pten
25879	DCAF13 (DDB1 and CUL4 associated factor 13)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	19211	Pten
2735	GLI1 (GLI family zinc finger 1)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	56469	Pias1
18667	Pgr (progesterone receptor)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	16601	Klf9
14254	Flt1 (FMS-like tyrosine kinase 1)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	12488	Cd2ap
1616	DAXX (death domain associated protein)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	22589	Atrx
26091	HERC4 (HECT and RLD domain containing E3 ubiquitin protein ligase 4)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	22343	Lin7c
9101	USP8 (ubiquitin specific peptidase 8)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	12488	Cd2ap
156	GRK2 (G protein-coupled receptor kinase 2)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	223864	Rapgef3
8940	TOP3B (topoisomerase (DNA) III beta)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	12488	Cd2ap
4998	ORC1 (origin recognition complex subunit 1)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	22589	Atrx
51421	AMOTL2 (angiomotin like 2)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	22343	Lin7c
2737	GLI3 (GLI family zinc finger 3)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	56469	Pias1
27107	ZBTB11 (zinc finger and BTB domain containing 11)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	27223	Trp53bp1
54711	Plagl2 (pleiomorphic adenoma gene-like 2)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	56469	Pias1
268996	Ss18 (SS18, nBAF chromatin remodeling complex subunit)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	21885	Tle1
114879	OSBPL5 (oxysterol binding protein like 5)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	12488	Cd2ap
4552	MTRR (5-methyltetrahydrofolate-homocysteine methyltransferase reductase)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	19211	Pten
72935	Ddx41 (DEAD (Asp-Glu-Ala-Asp) box polypeptide 41)	0.0303383427441703	-3.49534292935619	4	1	0.0204081632653061	49	6388	20821	Trim21
10413	YAP1 (Yes associated protein 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22343	Lin7c
68239	Krt42 (keratin 42)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	52906	Ahi1
6645	SNTB2 (syntrophin beta 2)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22343	Lin7c
224824	Pex6 (peroxisomal biogenesis factor 6)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
4725	NDUFS5 (NADH:ubiquinone oxidoreductase subunit S5)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
12831	Col5a1 (collagen, type V, alpha 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
319322	Sf3b2 (splicing factor 3b, subunit 2)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
239528	Ago2 (argonaute RISC catalytic subunit 2)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	213988	Tnrc6b
12825	Col3a1 (collagen, type III, alpha 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
55927	Hes6 (hairy and enhancer of split 6)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	21885	Tle1
11143	KAT7 (lysine acetyltransferase 7)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22589	Atrx
8315	BRAP (BRCA1 associated protein)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	19211	Pten
16666	Krt16 (keratin 16)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	52906	Ahi1
12469	Cct8 (chaperonin containing Tcp1, subunit 8 (theta))	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	52906	Ahi1
5192	PEX10 (peroxisomal biogenesis factor 10)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
13641	Efnb1 (ephrin B1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	270190	Ephb1
23085	ERC1 (ELKS/RAB6-interacting/CAST family member 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
30945	Rnf19a (ring finger protein 19A)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	56469	Pias1
1105	CHD1 (chromodomain helicase DNA binding protein 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22589	Atrx
57222	ERGIC1 (endoplasmic reticulum-golgi intermediate compartment 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	27223	Trp53bp1
12361	Cask (calcium/calmodulin-dependent serine protein kinase (MAGUK family))	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22343	Lin7c
55048	VPS37C (VPS37C, ESCRT-I subunit)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
74203	Eif4enif1 (eukaryotic translation initiation factor 4E nuclear import factor 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
4100	MAGEA1 (MAGE family member A1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	56469	Pias1
129831	RBM45 (RNA binding motif protein 45)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
332131	Krt78 (keratin 78)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	52906	Ahi1
75723	Amotl1 (angiomotin-like 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22343	Lin7c
92609	TIMM50 (translocase of inner mitochondrial membrane 50)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	56469	Pias1
16665	Krt15 (keratin 15)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	52906	Ahi1
70673	Prdm16 (PR domain containing 16)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	17125	Smad1
327814	Ppfia2 (protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22343	Lin7c
7251	TSG101 (tumor susceptibility 101)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	12488	Cd2ap
65003	MRPL11 (mitochondrial ribosomal protein L11)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	27223	Trp53bp1
84661	DPY30 (dpy-30, histone methyltransferase complex regulatory subunit)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	22589	Atrx
94275	Maged1 (melanoma antigen, family D, 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	56469	Pias1
207667	Skor1 (SKI family transcriptional corepressor 1)	0.0377809212536114	-3.27595103251546	5	1	0.0204081632653061	49	6388	21885	Tle1
15481	Hspa8 (heat shock protein 8)	0.0408494493508216	-3.19786193755103	42	2	0.0408163265306122	49	6388	52906,16493	Ahi1,Kcna5
56332	Amotl2 (angiomotin-like 2)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22343	Lin7c
13196	Asap1 (ArfGAP with SH3 domain, ankyrin repeat and PH domain1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	72565	Uaca
20220	Sap18 (Sin3-associated polypeptide 18)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	56469	Pias1
386629	tob1a (transducer of ERBB2, 1a)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	17125	Smad1
23528	ZNF281 (zinc finger protein 281)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	27223	Trp53bp1
7155	TOP2B (topoisomerase (DNA) II beta)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22589	Atrx
18186	Nrp1 (neuropilin 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	67784	Plxnd1
55023	PHIP (pleckstrin homology domain interacting protein)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22589	Atrx
240087	Mdc1 (mediator of DNA damage checkpoint 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	27223	Trp53bp1
3309	HSPA5 (heat shock protein family A (Hsp70) member 5)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	56469	Pias1
8777	MPDZ (multiple PDZ domain crumbs cell polarity complex component)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22343	Lin7c
79801	SHCBP1 (SHC binding and spindle associated 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	12488	Cd2ap
9817	KEAP1 (kelch like ECH associated protein 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	12488	Cd2ap
16664	Krt14 (keratin 14)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	52906	Ahi1
65113	Ndfip1 (Nedd4 family interacting protein 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	19211	Pten
54014	BRWD1 (bromodomain and WD repeat domain containing 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22589	Atrx
19182	Psmc3 (proteasome (prosome, macropain) 26S subunit, ATPase 3)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	17125	Smad1
7874	USP7 (ubiquitin specific peptidase 7)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	12488	Cd2ap
77055	Krt76 (keratin 76)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	52906	Ahi1
17859	Mxi1 (MAX interactor 1, dimerization protein)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	17125	Smad1
12704	Cit (citron)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	22129	Ttc3
5708	PSMD2 (proteasome 26S subunit, non-ATPase 2)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	27223	Trp53bp1
283489	CHAMP1 (chromosome alignment maintaining phosphoprotein 1)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	27223	Trp53bp1
51510	CHMP5 (charged multivesicular body protein 5)	0.0451675317601519	-3.09737677415262	6	1	0.0204081632653061	49	6388	12488	Cd2ap
4089	SMAD4 (SMAD family member 4)	0.0481684718224295	-3.03305058351774	46	2	0.0408163265306122	49	6388	17125,18260	Smad1,Ocln
